Model_name,v_pol_psnr,h_pol_psnr,v_pol_ssim,h_pol_ssim
Baseline,33.682701833955534,31.18575194117787,0.7908064515956643,0.7689750305607367
SRCNN_W256,37.957634076967345,33.12177592057448,0.8301604710205865,0.819002153204657
REDNet10_masked_loss,39.23982373960725,34.692372526441304,0.864279305265765,0.8518261270275935
REDNet20_masked_loss,39.342132474039936,34.70991418649862,0.8689747279657883,0.8554405425003899
REDNet30_masked_loss,39.47823344220172,34.85582007942619,0.8690570496735476,0.8554839210734282
ELAN,38.14508622557252,33.31061419811878,0.8352079557556108,0.8245233612702578
REDNet20,39.17766731387966,34.78173777297303,0.8649933285056316,0.8528747001633581
REDNet30,39.13079394874992,34.71961714671208,0.8691671712891327,0.8554241919117505
REDNet10,39.239823760567134,34.69237253168127,0.8642793022424528,0.8518261299513837
REDNet256,39.322426785479536,34.827364790570606,0.8669556811004746,0.8542025315044406
REDNetGAN,31.61756577858558,29.650272018306858,0.529524458249468,0.7293614639048857
REDNetVAE-GAN,32.569459186805474,30.316771124745465,0.7126043083081308,0.7405416623300008
SwinIR,37.60906692127605,33.12220742152287,0.8353058859661924,0.8238257453667965
REDNetVAE,39.02652930165385,34.52201682394678,0.8574552359829991,0.8462418181203161
